PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0k3Va,r2k1b1r/2q1nppp/p2p4/2pN4/Q2p1B2/5N2/PP3PPP/R3R1K1 b - - 1 18,e7d5 e1e8,581,81,98,555,mate mateIn1 middlegame oneMove,https://lichess.org/6FIT5yzb/black#36,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation
0kDAY,rnb2bkr/ppp3pp/5P2/6q1/2Q5/2P5/PP3PPP/RN2K2R b KQ - 1 13,c8e6 c4e6,400,90,98,514,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Whxq7XMe/black#26,Russian_Game Russian_Game_Italian_Variation
0kMD8,r1bqkbnr/pp1np1pp/2pp1p2/8/2PP1B2/2N1P3/PP3PPP/R2QKBNR b KQkq - 0 5,g7g5 d1h5,536,83,99,1067,mate mateIn1 oneMove opening,https://lichess.org/iNDwg2ia/black#10,
0kkAT,r3r2k/p1q2p1P/2bpnPQ1/8/1pp1P2N/7R/PPP3BP/1K5R b - - 0 27,f7g6 h4g6,564,85,100,89,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/aG9HuO2s/black#54,
0ksRE,r4rk1/1p3ppp/p1n1p3/3n4/3PQ1P1/B1PB1P1P/qP6/2KR3R b - - 3 21,d5c3 e4h7,539,80,99,912,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Sy8WqftI/black#42,
0l0hX,2r2r1k/1b4pQ/1q3p2/pp2pP2/3pP3/1B1R4/PPP3PP/5RK1 b - - 0 25,h8h7 d3h3,596,77,100,625,master mate mateIn1 middlegame oneMove,https://lichess.org/uYPL9Bil/black#50,
0l8NW,7r/R4p2/4pk2/8/B7/5bP1/P4P2/6K1 w - - 1 29,g1f1 h8h1,611,82,100,96,endgame mate mateIn1 oneMove,https://lichess.org/1a4UYETe#57,
0lAk5,r1bq2kr/ppp1n1pp/1b2p3/3PN2Q/4nB2/8/PPP3PP/RN2K2R b KQ - 3 12,e4f6 h5f7,759,81,100,161,mate mateIn1 oneMove opening,https://lichess.org/oEbHpQS6/black#24,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
0lISw,rn2k2r/ppq2pp1/2p1bn1p/4N3/4P3/2N4P/PPPQ1PP1/2KR1B1R b kq - 0 13,c7e5 d2d8,400,89,100,167,mate mateIn1 oneMove opening,https://lichess.org/Ig9zyf2D/black#26,Pirc_Defense Pirc_Defense_Other_variations
0lLwV,r3k2r/p2nppb1/p1p3p1/1q4Np/NP1PPBbP/2P5/P5P1/R2QK2R w KQkq - 1 16,d1b3 b5e2,711,84,100,52,master mate mateIn1 middlegame oneMove,https://lichess.org/8gx2DlM5#31,Indian_Defense Indian_Defense_Other_variations
0lMLM,7r/8/8/4pp2/k1K2p2/8/5P1p/7R b - - 1 47,e5e4 h1a1,630,82,97,704,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/XoiYVKsG/black#94,
0lOuX,8/8/5R1p/5K1k/5Pp1/6r1/8/8 b - - 0 43,h5h4 f6h6,399,95,97,788,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/Zya4s7H9/black#86,
0lY5R,4r3/2R4p/p2k2p1/1pR5/3p2n1/1P1P4/P5PP/6K1 w - - 3 33,h2h3 e8e1,456,89,97,440,endgame mate mateIn1 oneMove,https://lichess.org/nM9h9DQa#65,
0lbhv,r2Rk2r/ppn1Pppp/4b3/6B1/8/5N2/Pq2PKPP/5B1R b kq - 1 12,a8d8 e7d8q,670,80,100,121,advancedPawn mate mateIn1 middlegame oneMove promotion,https://lichess.org/KO7lfGk2/black#24,Englund_Gambit Englund_Gambit_Other_variations
0lkvh,8/8/ppp2b2/2k2N2/2P5/PP1K4/8/8 b - - 1 50,f6b2 b3b4,734,77,100,152,endgame,https://lichess.org/sgWGM49C/black#100,
0lnRy,2kr1b1r/p2n1p2/5P2/2p3B1/Npp5/5QPq/PP3PKP/R4R2 w - - 2 20,g2g1 h3h2,769,79,100,195,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/UldykXFv#39,
0loIt,5rk1/1B3ppp/p3pB2/3p4/3P2Q1/2q5/P1P2PPP/R4bK1 b - - 0 17,c3a1 g4g7,567,93,99,763,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/QMRwjctk/black#34,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
0lrfj,6k1/6pp/2p2p2/3np3/1B2B3/5NP1/r4b1P/2R3K1 w - - 0 28,g1f1 d5e3,687,77,100,161,master mate mateIn1 middlegame oneMove,https://lichess.org/NGD0qZxH#55,
0lrgx,3rkbnr/pp2pppp/2n5/2P1P3/6bP/8/PPP2P2/RNB1KBNR w KQk - 0 9,c2c3 d8d1,738,82,100,65,mate mateIn1 oneMove opening,https://lichess.org/DohsBOpN#17,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
0lyYH,r2q1rk1/pp1b1ppp/2n1p3/2bpP1N1/5B2/2P5/PPQ2PPP/2KR1B1R b - - 6 13,h7h6 c2h7,634,88,100,785,mate mateIn1 oneMove opening,https://lichess.org/iG6Q1ZrB/black#26,Queens_Pawn_Game Queens_Pawn_Game_London_System
0m1gQ,3rk2r/ppp1nppp/2n5/1B2b3/6b1/5N2/PPP2PPP/RNB1K2R w KQk - 0 9,f3e5 d8d1,418,90,100,329,mate mateIn1 middlegame oneMove,https://lichess.org/vMUb66vv#17,Scotch_Game Scotch_Game_Other_variations
0m6Sw,r1b1k2r/ppp2ppp/1bB5/2q1P1B1/8/2N2N2/PP3nPP/R2Q1RK1 b kq - 0 13,b7c6 d1d8,446,85,100,368,mate mateIn1 middlegame oneMove,https://lichess.org/DKRzDV2B/black#26,Ponziani_Opening Ponziani_Opening_Other_variations
0mLZm,1R4k1/6pp/4pn2/p2pN3/P2P4/4P1P1/2qN1PP1/6K1 b - - 1 30,f6e8 b8e8,434,82,100,143,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/1mfDcrLO/black#60,
0mMKX,r2q1rk1/1ppb1ppp/p1nb4/4p1N1/4Q3/P1PP2P1/4PPBP/R1B2RK1 b - - 2 13,h7h6 e4h7,460,84,100,212,mate mateIn1 middlegame oneMove,https://lichess.org/Zb8dFDQ1/black#26,English_Opening English_Opening_Kings_English_Variation
0mMLz,r2q1rk1/pp2nppp/2N1p3/1B1p3b/8/2B3QP/PPP2PP1/R4RK1 b - - 0 15,e7c6 g3g7,546,97,97,680,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/zyQ1kFqx/black#30,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
0mNJx,3r2k1/7p/1RQ3p1/p1p2p2/8/P1P5/r5PP/1R1q2K1 w - - 17 37,b1d1 d8d1,602,85,100,188,endgame,https://lichess.org/yLcRgiZv#73,
0mPLO,r1bk3r/pppp2pp/8/4N2B/3P4/8/P4PPP/n3R1K1 b - - 1 17,g7g6 e5f7,660,80,99,957,mate mateIn1 middlegame oneMove,https://lichess.org/gQ3XOiEC/black#34,Italian_Game Italian_Game_Giuoco_Piano
0mPpF,8/6rp/1p5k/1P3Q2/1P5p/5B2/5PPK/4q3 b - - 1 40,e1e7 f5h5,794,76,97,957,endgame master mate mateIn1 oneMove,https://lichess.org/e62YypHT/black#80,
0mUt0,1q2r1k1/5pp1/4b2p/2B1b2n/1P1pQ3/P2B4/5PP1/3R1K2 b - - 1 30,h5f4 e4h7,600,81,100,131,mate mateIn1 middlegame oneMove,https://lichess.org/HVqTArM4/black#60,
0mcUF,rnb1kb1r/1pqp1pp1/p3p3/7p/3NP1n1/P1N5/1PP1BPPP/R1BQ1RK1 w kq - 1 9,h2h3 c7h2,569,91,98,303,mate mateIn1 oneMove opening,https://lichess.org/J8Dx1FeF#17,Sicilian_Defense Sicilian_Defense_Kan_Variation
0moT5,2r1r3/1b3p1k/p4BpQ/3pP3/Pp1R4/8/1Pq2PPP/R5K1 b - - 0 28,h7h6 d4h4,774,90,100,38,master mate mateIn1 middlegame oneMove,https://lichess.org/hsPk1dhA/black#56,
0mvNQ,rn1q2k1/1bp1b1pn/p3prN1/1p2NpBQ/3P4/P7/1PP2PPP/R4RK1 b - - 3 17,h7g5 h5h8,502,87,100,320,mate mateIn1 middlegame oneMove,https://lichess.org/XY0R7YF4/black#34,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation
0mvrR,r1bk3r/pp3Q1p/2p1p1n1/6B1/4P3/8/P3K1P1/q7 b - - 1 26,g6e7 f7e7,767,76,97,935,mate mateIn1 middlegame oneMove,https://lichess.org/3O5ewwh5/black#52,
0n98X,4R3/p4p1k/6p1/7p/5P2/QP3q2/P5RP/3r3K w - - 5 34,e8e1 d1e1,622,81,97,707,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/K099lYDn#67,
0nLsR,rnbR1rk1/ppp3pp/8/8/2B1pP2/8/PPP3PP/2K3NR b - - 3 14,g8h8 d8f8,486,85,100,132,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/4L73vmbC/black#28,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit
0nOxd,5R2/p4R2/6pk/6bp/4r3/8/PP1r4/5K2 b - - 9 41,e4c4 f8h8,701,78,100,134,endgame master mate mateIn1 oneMove,https://lichess.org/pywKEenC/black#82,
0nUHY,r3kb1r/6p1/p1p2p2/1p5p/4PB2/8/bPPN1PPP/2KR3R w kq - 0 16,b2b3 f8a3,731,80,100,262,doubleBishopMate master mate mateIn1 middlegame oneMove,https://lichess.org/VOx0WVLz#31,Sicilian_Defense Sicilian_Defense_OKelly_Variation
0nhxv,5R2/1ppk3N/1p6/8/8/8/PPPrr1PP/6K1 w - - 5 27,f8g8 d2d1,416,84,100,300,endgame mate mateIn1 oneMove,https://lichess.org/pPM2y2Mr#53,
0njvX,5r2/1p4pk/p2pb1pp/1p4q1/4Pn2/2PP3P/PPBQ1BP1/5RK1 w - - 6 24,g1h2 g5g2,509,82,100,228,mate mateIn1 middlegame oneMove,https://lichess.org/GAuEt55I#47,
0nms9,6k1/5ppp/4b3/4p3/P2b4/1nN3P1/r4PBP/3RB1K1 b - - 8 30,d4c3 d1d8,464,97,100,157,backRankMate master mate mateIn1 middlegame oneMove,https://lichess.org/e5TU9XKk/black#60,
0nqES,rnb1r1k1/p4ppp/1p6/2p5/7B/3P1N2/PPP2PP1/R3R1K1 b - - 1 18,c8g4 e1e8,445,82,100,253,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/9uc2EYtj/black#36,Russian_Game Russian_Game_Other_variations
0nuCM,2kr1b1r/pp2p1pp/1nb1Rp2/3q4/P1p5/N1P4P/1PBP1PP1/R1B1Q1K1 w - - 2 17,a4a5 d5g2,651,85,97,1140,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/zfQsN1ay#33,Sicilian_Defense Sicilian_Defense_Alapin_Variation
0o0GE,7k/R6p/5pr1/8/P7/7P/r7/1R5K b - - 2 40,h8g8 b1b8,716,97,100,45,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/29j5Po4x/black#80,
0o1MU,8/8/p2rk3/4q2p/8/2P4P/PP3PQ1/4K2R w K - 1 29,e1f1 d6d1,752,83,100,80,endgame mate mateIn1 oneMove,https://lichess.org/EwbR7Hbz#57,
0oE3x,2k3r1/ppp2p1p/2p1b3/2q1P3/P6P/5Pp1/1QP1B1P1/1R1r1K1R w - - 3 22,b1d1 c5f2,644,79,100,179,mate mateIn1 middlegame oneMove,https://lichess.org/9wWQrF5r#43,
0oGPR,r3k2r/ppp2p1p/1n2bQ2/8/8/B1P5/P1P1qPPP/R4RK1 b kq - 3 15,h8g8 f6e7,792,77,98,1146,mate mateIn1 middlegame oneMove,https://lichess.org/ad7HbvTy/black#30,Scotch_Game Scotch_Game_Other_variations
0oGXg,3R1qk1/pp3pp1/1np4p/5N2/4P3/2Q2P2/PP4PP/6K1 b - - 0 25,f8d8 c3g7,521,110,100,36,endgame master mate mateIn1 oneMove,https://lichess.org/Z1bFkLpg/black#50,
0oHRK,6rk/p5Qp/1p6/5p2/1P2bP2/4PqP1/PB3P1P/2R3K1 b - - 0 28,g8g7 c1c8,649,86,100,158,endgame master mate mateIn1 oneMove pin,https://lichess.org/UW1m26kh/black#56,
0oJF9,5r2/1p4kp/p2p2p1/3Pp3/6q1/2Q3P1/PP4NP/4Rr1K w - - 2 32,e1f1 f8f1,785,81,100,124,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/6vSMhuTT#63,
0oKMj,r1bqkbnr/3p1pp1/p1n1p2p/1pp3NQ/4P3/1B1P4/PPP2PPP/RNB1K2R b KQkq - 1 7,g8f6 h5f7,616,80,100,170,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/qNlni1Jm/black#14,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
0oRWD,rn2kb1r/p2n1ppp/2p5/1p2P1B1/2p1P3/P1N2P1P/1P3P2/3RKB1R b Kkq - 0 11,d7e5 d1d8,513,90,100,379,mate mateIn1 middlegame oneMove,https://lichess.org/xhLVPFpa/black#22,Slav_Defense Slav_Defense_Geller_Gambit
0oSZw,r2q1rk1/p3bpp1/1pnppB1p/8/3P4/P2QPN2/1P1N1PPP/RB4K1 b - - 0 18,e7f6 d3h7,400,91,100,294,mate mateIn1 middlegame oneMove,https://lichess.org/quIqFIGX/black#36,Horwitz_Defense Horwitz_Defense_Other_variations
0oUgW,r3Q2k/p5p1/2p2p1p/2p2B2/3p4/1P1P2P1/q1P2P1P/4R1K1 b - - 1 24,a8e8 e1e8,518,82,100,484,endgame mate mateIn1 oneMove,https://lichess.org/IdJG5J0G/black#48,
0oVkk,8/1p3pkp/6p1/2Np1n2/1q6/3QPP1K/6PP/8 w - - 0 32,d3d5 b4h4,399,91,99,934,endgame master mate mateIn1 oneMove,https://lichess.org/QFhbiDxN#63,
0oVzk,q2r1b1k/5p1N/3p4/pp5P/5Q2/1P1B3b/P4P2/5RK1 w - - 0 34,f1e1 a8g2,722,77,100,141,mate mateIn1 middlegame oneMove,https://lichess.org/sYxorEqV#67,
0oWG6,r2qkbnr/1pp1p3/p1n2p2/3p1bp1/3P3p/N1PBPN1P/PP3PPB/R2QK2R b KQkq - 2 11,f5d7 d3g6,728,78,98,432,doubleBishopMate mate mateIn1 oneMove opening,https://lichess.org/AH6TSmrC/black#22,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
0oXGJ,r1bq1rk1/p4pp1/1p5p/2p1P3/3nQP2/3B4/P2B2PP/R4RK1 b - - 2 18,a8b8 e4h7,518,81,100,116,mate mateIn1 middlegame oneMove,https://lichess.org/8rzu8ylI/black#36,Danish_Gambit_Declined Danish_Gambit_Declined_Sorensen_Defense
0ob50,r1q1k2r/pp3pp1/2np1nb1/1B2P3/6P1/5N2/PP3P2/RNBQ1RK1 w kq - 1 14,e5f6 c8g4,779,78,98,485,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/a8I2qw3C#27,Ruy_Lopez Ruy_Lopez_Classical_Variation
0ocly,1k1r3r/1pq1n1p1/p1n1pP2/2Np1bB1/1P1P4/P7/4BPPP/2RQ1RK1 w - - 1 19,f6e7 c7h2,740,78,98,552,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/zchiZToK#37,
0odb4,r1bk2nr/pp3Q2/3p4/2bNp2p/2BnP1q1/7N/PPPP3P/R1BK1R2 w - - 3 14,c4e2 g4e2,482,86,100,136,mate mateIn1 middlegame oneMove,https://lichess.org/M7Rcd4UG#27,Vienna_Game Vienna_Game_Stanley_Variation
0oegu,r1b4k/ppp4p/8/3NQqN1/8/7P/PP3P2/2K3R1 b - - 0 23,f5e5 g5f7,650,80,99,756,endgame mate mateIn1 oneMove,https://lichess.org/M5dqYjOX/black#46,
0ozNg,r1bq1rk1/pppp1ppp/2n5/2bnp1NQ/2B1P3/8/PPPP1PPP/R1B1K2R b KQ - 1 7,d8f6 h5h7,562,90,100,299,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/lVdTPppd/black#14,Four_Knights_Game Four_Knights_Game_Italian_Variation
0p961,3r1kr1/p1p2p2/1pq1pn1R/8/3P4/2P1Q2P/P1P3P1/4R1K1 w - - 3 28,h6f6 c6g2,675,89,100,155,endgame mate mateIn1 oneMove,https://lichess.org/zMVMC91c#55,
0pBUb,4Q3/8/6pk/5rr1/8/6PK/8/8 b - - 7 54,f5f3 e8h8,633,81,98,711,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/rMYJjacR/black#108,
0pN20,r3q1k1/p1p2pp1/2p2b1p/8/1nP5/N4Q2/PP3PPP/R1B3K1 w - - 0 18,a1b1 e8e1,454,100,97,804,mate mateIn1 middlegame oneMove,https://lichess.org/UaHgjLPE#35,
0pORk,2r2k2/p1r1pp1Q/6p1/8/4p3/2R5/P3KP1N/8 b - - 0 31,c7c3 h7h8,661,77,100,166,endgame master mate mateIn1 oneMove,https://lichess.org/sjLRr57l/black#62,
0pSQ2,rn4k1/pp3pbp/3B2p1/2pP1b2/8/2r5/PP4PP/K2R1B1R w - - 0 18,b2c3 g7c3,672,117,100,77,doubleBishopMate mate mateIn1 middlegame oneMove,https://lichess.org/VEC2y00y#35,Benoni_Defense Benoni_Defense_Old_Benoni
0pUvC,r3k2r/pbp2ppp/2pb4/3pq3/8/1Q6/PPPP1PPP/RNB2RK1 w kq - 2 11,b3b7 e5h2,495,97,97,305,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/zrjbvSQs#21,Ruy_Lopez Ruy_Lopez_Berlin_Defense
0pW2d,rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR b KQkq - 1 3,c8d7 f3f7,779,81,100,130,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/pb4DjJtc/black#6,Bishops_Opening Bishops_Opening_Other_variations
0pkHT,3r1rk1/p2q1pp1/1p2pnp1/4Q3/P1R5/4P2P/1B3PP1/2R3K1 b - - 3 25,f6d5 e5g7,577,79,100,250,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/IAyz8bqK/black#50,
0pkR7,R7/8/8/8/8/5K2/8/5kr1 b - - 67 84,g1h1 a8a1,572,86,98,386,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/qlu29NFE/black#168,
0pwQq,r1b1k2r/pp1p1p2/4p3/6p1/Pq1PP1np/1N4Q1/1P4PP/R1B1R1K1 w kq - 0 18,g3g4 b4e1,502,84,100,126,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/fG9BhYL4#35,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
0pxwm,8/8/8/7P/3R4/1kr3P1/p7/1K6 w - - 0 54,b1a1 c3c1,426,95,100,373,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/qj3c0FjY#107,
0pzFJ,5r1k/p1q4p/5b2/5B1Q/8/P5P1/1r3P1P/3R2K1 b - - 1 30,c7c5 h5h7,660,80,100,98,mate mateIn1 middlegame oneMove,https://lichess.org/w8Di6nNO/black#60,
0qFA2,8/4R3/3PBk1p/8/4pK2/4Pb2/8/6r1 w - - 1 57,e6d5 g1g4,628,78,100,182,endgame mate mateIn1 oneMove,https://lichess.org/GS6KaSNM#113,
0qFNT,r2qr1k1/1b1p1ppp/1bn1p3/p1B1P3/1P3P2/3Q4/PPB3PP/RN3RK1 b - - 1 18,a5b4 d3h7,695,79,100,210,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/zkKI6eFu/black#36,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
0qG0X,1r6/2p3kp/1p4p1/p1bBP3/P3nB1q/8/1PP1Q1PP/3R1K2 w - - 1 23,e2e4 h4f2,797,75,99,694,master mate mateIn1 middlegame oneMove,https://lichess.org/v3Qjj6zk#45,
0qZOT,r3k2r/pbpp1p2/1P6/7p/6pq/2PBP1b1/P4P1N/R2Q1RK1 w kq - 0 18,f2g3 h4g3,757,76,97,989,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/8nCJnWEq#35,Indian_Defense Indian_Defense_Budapest_Defense
0qeqt,8/ppp1ppk1/2q3p1/3NP3/3n1PP1/3Q4/PPP4r/2KR4 w - - 5 22,d3d4 c6c2,613,82,99,845,endgame mate mateIn1 oneMove queensideAttack,https://lichess.org/tVTxk3KM#43,
0qtD2,r2nk2r/pp2bpp1/8/1q4N1/3pQ3/3P4/bP1B1PPP/2K1R2R b kq - 1 17,b5b3 e4e7,436,82,98,550,mate mateIn1 middlegame oneMove,https://lichess.org/xHEpFVam/black#34,Sicilian_Defense Sicilian_Defense_Old_Sicilian
0qu08,r7/p5pk/1pp1Qpp1/3p4/1P1R4/P3P2P/4q1P1/6K1 b - - 2 29,e2c2 d4h4,766,78,100,151,endgame mate mateIn1 oneMove,https://lichess.org/UNl8coAW/black#58,
0qwPG,r1b2rk1/p3bpp1/2pq2Np/1pp5/4P1n1/P1NP1Q2/BPP2PPP/R4RK1 w - - 4 14,h2h3 d6h2,685,80,97,800,mate mateIn1 middlegame oneMove,https://lichess.org/gtM6vtQA#27,Philidor_Defense Philidor_Defense_Other_variations
0qzIL,6k1/1b5p/B3p1p1/3pB3/p7/2P5/RP3rPP/7K w - - 3 30,a6b7 f2f1,452,85,100,106,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/EbIpon6B#59,
0r5av,r2qk2r/pppb1p2/3bp2p/4N1p1/3Pn2P/5QB1/PPP2PP1/R3KB1R b KQkq - 2 12,e4g3 f3f7,562,104,100,63,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/kCPGholA/black#24,French_Defense French_Defense_Rubinstein_Variation
0rAkZ,2k3r1/8/p7/1p2B3/2p2P1R/P1P5/1PK4p/1B5r w - - 2 40,f4f5 g8g2,781,77,100,219,endgame mate mateIn1 oneMove,https://lichess.org/61LAiCAl#79,
0rMa0,1r1k4/p3Rp2/2pP2p1/7r/7p/pqB2P1P/3Q2P1/1K1R4 w - - 0 30,b1c1 b3b1,747,75,100,156,master mate mateIn1 middlegame oneMove,https://lichess.org/EKogZnpG#59,
0rMel,8/4Q2p/7k/8/6qP/8/7K/8 b - - 4 63,h6h5 e7h7,640,78,100,229,endgame master mate mateIn1 oneMove queenEndgame,https://lichess.org/5kMW0Ic4/black#126,
0rOPi,6rk/1pr2Nbq/p7/2P1ppN1/3p1n2/P6P/1P1R1PP1/R5K1 b - - 0 31,c7f7 g5f7,675,79,99,1026,hangingPiece kingsideAttack master mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/aW8gLlGa/black#62,
0rOdZ,5R2/8/2b1pp1p/6kP/3K2P1/r4PB1/8/8 b - - 3 46,a3f3 f8g8,796,77,99,762,endgame mate mateIn1 oneMove,https://lichess.org/BVsqhgNV/black#92,
0rQ28,6k1/Q4pp1/4p1p1/4P3/P2B1n2/7P/2r2PP1/5qK1 w - - 0 29,g1f1 c2c1,634,93,97,253,endgame mate mateIn1 oneMove,https://lichess.org/fz9c82LN#57,
0rQTS,r2b1rk1/1q1n1pp1/p6p/3np3/PP1pQ2N/3B4/1P1B1PPP/R1R3K1 b - - 1 22,d8h4 e4h7,732,88,100,41,mate mateIn1 middlegame oneMove,https://lichess.org/HaYtD8i8/black#44,
0rRjL,3r1r2/1Q2p1kp/p1n1R1p1/8/8/1PN5/P1P3PP/4Rq1K w - - 3 29,e1f1 f8f1,554,84,97,255,middlegame,https://lichess.org/QZpUGkqD#57,
0rZaa,3r1rk1/1bqn1pbp/p5p1/1p4B1/4p1n1/N1P2N2/PP2QPPP/R3RBK1 w - - 0 18,f3d4 c7h2,570,83,100,186,master middlegame,https://lichess.org/66P31hZb#35,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation
0rnEU,r1bq1rk1/pp2bppp/4pn2/2p1p1N1/2Bn4/2NQ4/PPPP1PPP/R1B1K2R b KQ - 9 10,f6h5 d3h7,446,92,97,804,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/XjAAyL8i/black#20,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
0rr22,8/8/3K4/1r1P1p1p/p1k3bP/2P5/PP1R4/8 b - - 1 37,f5f4 d2d4,525,92,97,670,endgame mate mateIn1 oneMove,https://lichess.org/4MmaIqwt/black#74,
0rrCP,r1b2k1r/p5pp/1qp5/P5N1/B4pn1/2Pp4/P3Q1PP/RNB3KR w - - 0 17,e2f2 b6f2,679,84,97,1322,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/RRWdtzaS#33,Italian_Game Italian_Game_Rousseau_Gambit
0ruGu,r3r1k1/p2n1ppp/b3p3/1q1pP3/3P3N/7R/P2Q1PPP/R1B3K1 w - - 1 22,h4f3 b5f1,457,104,100,39,mate mateIn1 middlegame oneMove,https://lichess.org/4F876vkz#43,
0rwz5,8/4rp2/K2k4/1P3p2/2P5/4b2B/8/1R6 w - - 3 46,h3f5 e7a7,702,77,100,239,endgame mate mateIn1 oneMove,https://lichess.org/6NfAmbR9#91,
0rzXk,4rk2/R4ppp/2Np4/2p4q/8/8/P1P2PPK/4Q3 w - - 1 24,h2g1 e8e1,769,79,100,500,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/Zpqd4xJZ#47,
0sC02,6k1/6p1/1N2p2p/6n1/8/3QRn2/5P2/5Kq1 w - - 6 42,f1e2 g1e1,763,78,100,270,endgame master mate mateIn1 oneMove,https://lichess.org/WaOD4fax#83,
0sHLm,6k1/1p3p1p/6p1/1q1P4/2nQ4/5P2/r5PP/4R1K1 b - - 0 29,b5b2 e1e8,792,77,99,2070,endgame mate mateIn1 oneMove,https://lichess.org/NSW1Z5Ua/black#58,
0sHwa,r2q1r1k/ppp1n1p1/2npB2B/7Q/4P3/2P5/P4PPP/R3K2R b KQ - 0 15,g7h6 h5h6,535,85,98,562,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/FZ8gy44Q/black#30,Danish_Gambit Danish_Gambit_Other_variations
0sLnU,r5r1/1bpq1ppk/p4n1B/1p1ppN2/4P3/1P1P3R/1PP2PPP/R2Q2K1 b - - 0 18,g7h6 h3h6,671,83,100,79,mate mateIn1 middlegame oneMove,https://lichess.org/jj6EU1OM/black#36,Ruy_Lopez Ruy_Lopez_Closed
0sRuC,k2r3r/p5bp/4p3/1NP2p2/2q5/4BP2/P5PP/1R2R1K1 b - - 6 22,d8b8 b5c7,641,82,99,656,mate mateIn1 middlegame oneMove,https://lichess.org/C7uisfP8/black#44,
0sctU,rnb1k1nr/p4ppp/2p5/1p6/4p2q/1P2N1b1/PBPPP2P/RN1QKB1R w KQkq - 0 11,h2g3 h4g3,693,81,98,1012,mate mateIn1 middlegame oneMove,https://lichess.org/LiJ4OxEZ#21,Bird_Opening Bird_Opening_Froms_Gambit
0ss3I,r2qr1kb/pp1bpp1p/3p2pB/3Q3n/2B1P3/2N5/PPP2PP1/R4RK1 b - - 1 14,d7c6 d5f7,426,87,100,107,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/F64uZq6f/black#28,Sicilian_Defense Sicilian_Defense_Dragon_Variation
0st2u,4r1rk/ppp2R2/3p2p1/7Q/3P4/8/P5PP/1B4K1 b - - 0 31,g6h5 f7h7,567,84,100,122,endgame mate mateIn1 oneMove,https://lichess.org/p0VNTQcE/black#62,
0stVq,3q3k/1r1b2pp/3Qp1r1/p2p1p2/P2P4/1pP4P/1P3PP1/R2BR1K1 b - - 3 26,d8g5 d6f8,506,82,100,250,mate mateIn1 middlegame oneMove,https://lichess.org/hmsPBD7d/black#52,
